[ERROR] | 2018-03-02 15:14:24.549 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_ERROR] SQL error or missing database (no such table: db.usermusic)
[ERROR] | 2018-03-02 15:14:24.549 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_ERROR] SQL error or missing database (no such table: db.usermusic)
[ERROR] | 2018-03-02 15:26:32.421 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_NOTADB]  File opened that is not a database file (file is not a database)
[ERROR] | 2018-03-02 15:26:32.421 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_NOTADB]  File opened that is not a database file (file is not a database)
[INFO ] | 2018-03-02 15:28:07.366 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:28:07.366 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:28:07.369 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:28:07.369 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[ERROR] | 2018-03-02 15:28:11.444 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_NOTADB]  File opened that is not a database file (file is not a database)
[ERROR] | 2018-03-02 15:28:11.444 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_NOTADB]  File opened that is not a database file (file is not a database)
[ERROR] | 2018-03-02 15:29:33.674 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_ERROR] SQL error or missing database (no such table: db.usermusic)
[ERROR] | 2018-03-02 15:29:33.674 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_ERROR] SQL error or missing database (no such table: db.usermusic)
[INFO ] | 2018-03-02 15:50:13.202 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:50:13.202 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:50:13.204 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:50:13.204 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[ERROR] | 2018-03-02 15:50:19.248 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_ERROR] SQL error or missing database (no such table: db.usermusic)
[ERROR] | 2018-03-02 15:50:19.248 | [main] music.PlayListDAO (PlayListDAO.java:71) | [SQLITE_ERROR] SQL error or missing database (no such table: db.usermusic)
[INFO ] | 2018-03-02 15:52:05.290 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:52:05.290 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:52:05.293 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:52:05.293 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:52:41.003 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 15:52:41.003 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 15:52:41.007 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 15:52:41.007 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 15:54:59.021 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:54:59.021 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:54:59.024 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:54:59.024 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:55:41.407 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:55:41.407 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 15:55:41.410 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 15:55:41.410 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:05:10.691 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:05:10.691 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:05:10.695 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:05:10.695 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:10:01.097 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:10:01.097 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:10:01.100 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:10:01.100 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:11:31.683 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:11:31.683 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:11:31.686 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:11:31.686 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:11:42.812 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:11:42.812 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:11:42.815 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 16:11:42.815 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[ERROR] | 2018-03-02 16:11:42.821 | [main] music.PlayListDAO (MusicListDAO.java:76) | [SQLITE_ERROR] SQL error or missing database (near "where": syntax error)
[ERROR] | 2018-03-02 16:11:42.821 | [main] music.PlayListDAO (MusicListDAO.java:76) | [SQLITE_ERROR] SQL error or missing database (near "where": syntax error)
[INFO ] | 2018-03-02 16:26:02.657 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:26:02.657 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:26:02.660 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:26:02.660 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:26:48.009 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:26:48.009 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:26:48.012 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:26:48.012 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:26:55.398 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:26:55.398 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:26:55.399 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 16:26:55.399 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[ERROR] | 2018-03-02 16:26:55.425 | [main] music.PlayListDAO (MusicListDAO.java:75) | Error parsing time stamp
[ERROR] | 2018-03-02 16:26:55.425 | [main] music.PlayListDAO (MusicListDAO.java:75) | Error parsing time stamp
[INFO ] | 2018-03-02 16:31:01.594 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:31:01.594 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:31:01.597 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:31:01.597 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:31:07.374 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:31:07.374 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:31:07.378 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:31:07.378 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[ERROR] | 2018-03-02 16:31:07.384 | [main] music.PlayListDAO (MusicListDAO.java:73) | Error parsing time stamp
[ERROR] | 2018-03-02 16:31:07.384 | [main] music.PlayListDAO (MusicListDAO.java:73) | Error parsing time stamp
[INFO ] | 2018-03-02 16:32:01.807 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:32:01.807 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:32:01.810 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:32:01.810 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:32:09.692 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:32:09.692 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:32:09.694 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:32:09.694 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[ERROR] | 2018-03-02 16:32:09.699 | [main] music.PlayListDAO (MusicListDAO.java:73) | Error parsing time stamp
[ERROR] | 2018-03-02 16:32:09.699 | [main] music.PlayListDAO (MusicListDAO.java:73) | Error parsing time stamp
[INFO ] | 2018-03-02 16:42:47.263 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:42:47.263 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 16:42:47.266 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:42:47.266 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 16:42:54.629 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:42:54.629 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:42:54.632 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:42:54.632 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:43:11.662 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:43:11.662 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:43:11.664 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:43:11.664 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:43:25.212 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:43:25.212 | [main] music.PlayListDAO (MusicListDAO.java:27) | Start connection
[INFO ] | 2018-03-02 16:43:25.215 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 16:43:25.215 | [main] music.PlayListDAO (MusicListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:10:16.043 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:10:16.043 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:10:16.047 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:10:16.047 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:10:23.472 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:10:23.472 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:10:23.475 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:10:23.475 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[ERROR] | 2018-03-02 17:10:23.510 | [main] music.PlayListDAO (MusicListDAO.java:76) | Error parsing time stamp
[ERROR] | 2018-03-02 17:10:23.510 | [main] music.PlayListDAO (MusicListDAO.java:76) | Error parsing time stamp
[INFO ] | 2018-03-02 17:11:10.073 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:11:10.073 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:11:10.076 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:11:10.076 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:11:14.460 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:11:14.460 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:11:14.464 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:11:14.464 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:14:14.017 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:14:14.017 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:14:14.020 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:14:14.020 | [main] musiclist.App (App.java:37) | Application started with log level debug:
